scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.7929883,0.5,0.4822078,1
0.721202,0.4844743,0.48206517,7
0.778798,0.50108093,0.4822078,1
0.55592656,0.48326236,0.48206517,9
0.3130217,0.48594823,0.48491764,8
0.11519199,0.4955126,0.4835627,2
0.5609349,0.47805437,0.48242173,9
0.74373955,0.5114314,0.4822078,1
0.45993322,0.50098264,0.4822078,0
0.7829716,0.47163445,0.48256436,1
0.7829716,0.47923353,0.48349142,1
0.34056762,0.5113004,0.4822078,8
0.7762938,0.5038978,0.48263568,1
0.61018366,0.5222077,0.48227912,9
0.59766275,0.48444152,0.48242173,9
0.79799664,0.5192925,0.48227912,1
0.18864775,0.50602686,0.4822078,3
0.8672788,0.60871273,0.48256436,6
0.5,0.46996397,0.48277828,0
0.7954925,0.50108093,0.4822078,1
0.46661103,0.50284964,0.48377666,0
0.46661103,0.50131017,0.4829209,0
0.5375626,0.47694072,0.4828496,0
0.8080134,0.50075334,0.482707,1
0.37813023,0.52600724,0.48256436,5
0.89399,0.5006551,0.48227912,6
0.70951587,0.49941042,0.4822078,7
0.27879798,0.48948574,0.4821365,3
0.27879798,0.50301343,0.4822078,3
0.27879798,0.52394366,0.48227912,3
0.39649415,0.50979364,0.48249304,5
0.82136893,0.50579756,0.48563075,6
0.94240403,0.50121194,0.48206517,6
0.9048414,0.50540453,0.48235044,6
0.3948247,0.498264,0.48299223,5
0.7011686,0.49849328,0.4835627,7
0.7145242,0.5153947,0.48227912,7
0.061769616,0.47720274,0.4834201,2
0.6928214,0.49787095,0.48235044,7
0.19866444,0.47920078,0.4835627,3
0.7512521,0.48250902,0.48349142,1
0.62020034,0.49803472,0.48249304,9
0.52921534,0.48047823,0.48484632,0
0.3614357,0.5015067,0.48313484,8
0.8230384,0.50098264,0.48420453,6
0.58764607,0.5219784,0.482707,9
0.5166945,0.5023583,0.4822078,0
0.51836395,0.5004913,0.48235044,0
0.7629382,0.5,0.48249304,1
0.46661103,0.51916146,0.48277828,0
0.6460768,0.4659024,0.48242173,7
0.24540901,0.50117916,0.48206517,3
0.4348915,0.5016705,0.48242173,5
0.2721202,0.34018996,0.48420453,3
0.17612688,0.4901736,0.482707,2
0.51085144,0.5013757,0.4821365,0
0.58013356,0.48473632,0.48242173,9
0.7370618,0.50111365,0.48235044,1
0.88981634,0.5164756,0.48263568,6
0.27462438,0.5006551,0.48235044,3
0.836394,0.5004258,0.4822078,6
0.54340565,0.50949883,0.4822078,0
0.5,0.48774976,0.48206517,0
0.33305508,0.5137242,0.48227912,8
0.51919866,0.48791352,0.48377666,0
0.2111853,0.5164101,0.48249304,3
0.2111853,0.51677036,0.48227912,3
0.59015024,0.50153947,0.48235044,9
0.5709516,0.52148706,0.48299223,9
0.2587646,0.5,0.48299223,3
0.23956594,0.48902717,0.4822078,3
0.35976627,0.49996725,0.4841332,8
0.48163605,0.50307894,0.4821365,0
0.47746244,0.5047494,0.48306355,0
0.9490818,0.49960694,0.4822078,6
0.76460767,0.5,0.48263568,1
0.43322203,0.51968557,0.489125,5
0.51168615,0.4798231,0.48249304,0
0.8055092,0.49374387,0.48256436,1
0.32554257,0.49037012,0.4822078,8
0.36727878,0.50117916,0.48242173,8
0.509182,0.50104815,0.4822078,0
0.17111853,0.5047167,0.4846324,2
0.8505843,0.49593842,0.48277828,6
0.59599334,0.49679005,0.48277828,9
0.4315526,0.50085163,0.48235044,5
0.6861436,0.5,0.48206517,7
0.6619366,0.48575172,0.482707,7
0.11352254,0.5075008,0.4822078,2
0.84808016,0.5005241,0.4822078,6
0.5701169,0.5340321,0.48242173,9
0.70534223,0.5064199,0.4833488,7
0.5008347,0.5025876,0.4822078,0
0.5008347,0.5343269,0.48235044,0
0.89565945,0.49914837,0.4828496,6
0.4657763,0.49931216,0.48349142,0
0.8021703,0.49063218,0.48249304,1
0.7278798,0.5,0.48227912,1
0.3230384,0.5031117,0.48227912,8
0.22036728,0.47585982,0.4822078,3
0.57429045,0.49751064,0.4833488,9
0.58347243,0.5116279,0.48227912,9
0.7679466,0.49846053,0.48313484,1
0.38981637,0.5179496,0.48227912,5
0.33138564,0.4651818,0.48235044,8
0.72704506,0.4986243,0.48227912,1
0.5475793,0.5093678,0.4821365,9
0.8013356,0.4953161,0.48277828,1
0.63355595,0.51277435,0.48227912,7
0.47746244,0.50091714,0.4821365,0
0.2921536,0.4890927,0.48227912,8
0.84974957,0.50324273,0.4821365,6
0.73622704,0.5025221,0.48227912,1
0.1669449,0.49937767,0.48249304,2
0.6777963,0.5115296,0.48448977,7
0.76043403,0.49420244,0.48420453,1
0.515025,0.5041926,0.4822078,0
0.58764607,0.50045854,0.48263568,9
0.41652754,0.5,0.4822078,5
0.6260434,0.5,0.4822078,9
0.18781303,0.50045854,0.482707,3
0.46661103,0.5,0.48235044,0
0.68948245,0.49394038,0.48498896,7
0.7896494,0.52286273,0.4822078,1
0.5951586,0.49901736,0.4821365,9
0.5951586,0.50170326,0.48320615,9
0.48080134,0.5016705,0.4828496,0
0.5993322,0.5020636,0.4821365,9
0.62103504,0.50868,0.48249304,9
0.8597663,0.5393056,0.4822078,6
0.163606,0.5,0.48277828,2
0.6978297,0.4849001,0.48498896,7
0.5375626,0.50140846,0.48249304,0
0.26460767,0.52083194,0.48256436,3
0.7846411,0.47641665,0.48249304,1
0.33472455,0.52309203,0.48277828,8
0.1293823,0.48378643,0.48377666,2
0.3839733,0.5018343,0.48263568,5
0.58681136,0.48942024,0.48242173,9
0.71118534,0.5002948,0.48242173,7
0.5,0.48123157,0.48263568,0
0.49833056,0.47841468,0.4821365,0
0.5383973,0.5047822,0.48277828,0
0.68864775,0.48224697,0.48249304,7
0.5083473,0.49701932,0.482707,0
0.20283806,0.50104815,0.48235044,3
0.58096826,0.50104815,0.4822078,9
0.7679466,0.5022601,0.4822078,1
0.89649415,0.5272191,0.4828496,6
0.1560935,0.5273501,0.48320615,2
0.21869783,0.5,0.4822078,3
0.7929883,0.50117916,0.48242173,1
0.8914858,0.49931216,0.48249304,6
0.91151917,0.5,0.48256436,6
0.6986644,0.49911562,0.48235044,7
0.35559267,0.5019325,0.48227912,8
0.5984975,0.47802162,0.48313484,9
0.45826378,0.5,0.48235044,5
0.6076795,0.5199476,0.4822078,9
0.27045074,0.49728137,0.48313484,3
0.40901503,0.5,0.4828496,5
0.5475793,0.48132983,0.48263568,9
0.6160267,0.5264985,0.4829209,9
0.64774626,0.49626598,0.48249304,7
0.6669449,0.50140846,0.4821365,7
0.4799666,0.4797576,0.48926762,0
0.5525876,0.50088435,0.48206517,9
0.6686143,0.5066164,0.48370534,7
0.82554257,0.5024893,0.49482992,6
0.73455757,0.5138552,0.48384798,1
0.09348915,0.5159188,0.48705697,2
0.6051753,0.49980348,0.4829209,9
0.6051753,0.45538813,0.4835627,9
0.19866444,0.4816574,0.4833488,3
0.79716194,0.47995415,0.48263568,1
0.7378965,0.50104815,0.48363402,1
0.7378965,0.5113004,0.48384798,1
0.7378965,0.5367835,0.4834201,1
0.7161937,0.5,0.48256436,7
0.68113524,0.50278413,0.48206517,7
0.8005008,0.4978382,0.48256436,1
0.8005008,0.4985588,0.4821365,1
0.82470787,0.49498853,0.48306355,6
0.4624374,0.5203406,0.48242173,0
0.6844741,0.5023583,0.48256436,7
0.34808013,0.4820177,0.4822078,8
0.5141903,0.5138225,0.4822078,0
0.5634391,0.49728137,0.4821365,9
0.2762938,0.4956764,0.4829209,3
0.78714526,0.4638716,0.48227912,1
0.45659432,0.4807075,0.4821365,5
0.54924875,0.5004913,0.4822078,9
0.54924875,0.48162463,0.48242173,9
0.6928214,0.49960694,0.4859873,7
0.80467445,0.46793318,0.4821365,1
0.32053423,0.49344906,0.4834201,8
0.5684474,0.48467082,0.48306355,9
0.7988314,0.5130364,0.48377666,1
0.33639398,0.48283654,0.48399058,8
0.43739566,0.519358,0.4822078,5
0.1327212,0.47929904,0.48306355,2
0.1327212,0.47281364,0.48242173,2
0.8464107,0.49973795,0.48227912,6
0.7487479,0.47936457,0.48235044,1
0.7838063,0.5,0.48235044,1
0.73622704,0.5,0.4822078,1
0.67111856,0.50111365,0.48242173,7
0.7103506,0.516017,0.4821365,7
0.89565945,0.50609237,0.4833488,6
0.5,0.49721587,0.48235044,0
0.5642738,0.51166064,0.48227912,9
0.5141903,0.53006876,0.4822078,0
0.47161937,0.50114644,0.48206517,0
0.76627713,0.50301343,0.48349142,1
0.18530884,0.53727484,0.482707,3
0.12854758,0.49243367,0.48705697,2
0.21869783,0.47720274,0.48235044,3
0.6736227,0.49823126,0.48448977,7
0.6736227,0.4937111,0.48349142,7
0.76627713,0.5,0.4822078,1
0.39232054,0.46649197,0.4821365,5
0.44490817,0.4880773,0.48498896,5
0.8948247,0.5001638,0.48249304,6
0.8372287,0.44215527,0.4821365,6
0.4282137,0.48234522,0.4833488,5
0.533389,0.5050442,0.484775,0
0.46327212,0.48090404,0.48320615,0
0.8372287,0.50117916,0.48384798,6
0.327212,0.51434654,0.4828496,8
0.8330551,0.51441205,0.48242173,6
0.5375626,0.49990174,0.48384798,0
0.88146913,0.5265313,0.48263568,6
0.45993322,0.531379,0.48313484,0
0.35559267,0.49210614,0.48235044,8
0.35559267,0.4564363,0.48206517,8
0.36978298,0.51529646,0.48520288,8
0.50500834,0.5199804,0.4821365,0
0.3572621,0.49344906,0.4822078,8
0.5141903,0.4830331,0.48299223,0
0.39398998,0.51942354,0.48263568,5
0.5233723,0.5183426,0.48277828,0
0.22621036,0.5004258,0.4822078,3
0.61435723,0.5153292,0.4821365,9
0.44824708,0.5202096,0.48227912,5
0.38647747,0.5,0.48227912,5
0.33889815,0.44769078,0.482707,8
0.72621036,0.50379956,0.4821365,1
0.7245409,0.48169014,0.4833488,1
0.85893154,0.50121194,0.4828496,6
0.5542571,0.53969866,0.48277828,9
0.49582636,0.5109728,0.48249304,0
0.5517529,0.45738617,0.484775,9
0.4048414,0.49882084,0.4835627,5
0.71118534,0.47281364,0.4821365,7
0.44323874,0.5048804,0.48498896,5
0.6227045,0.49718308,0.4835627,9
0.36811352,0.50543725,0.48306355,8
0.60601,0.5027186,0.48227912,9
0.82888144,0.50088435,0.4852742,6
0.23288815,0.47481167,0.4834201,3
0.75792986,0.5022928,0.4822078,1
0.28464106,0.49734688,0.48249304,8
0.48998332,0.5157877,0.4845611,0
0.78714526,0.5025549,0.4835627,1
0.67278796,0.4811333,0.48349142,7
0.67278796,0.5,0.48227912,7
0.57429045,0.4974779,0.48320615,9
0.20701168,0.5087455,0.48256436,3
0.18447413,0.48925647,0.48256436,3
0.6911519,0.48971504,0.482707,7
0.0951586,0.49803472,0.48277828,2
0.3263773,0.5,0.48249304,8
0.90984976,0.5023583,0.48256436,6
0.29883137,0.49950868,0.48249304,8
0.33722872,0.47546676,0.4822078,8
0.26711187,0.4867671,0.4822078,3
0.3163606,0.5,0.48363402,8
0.51919866,0.5,0.48306355,0
0.118530884,0.50357026,0.48306355,2
0.7103506,0.508811,0.48256436,7
0.5133556,0.501867,0.4834201,0
0.67278796,0.499869,0.48306355,7
0.58681136,0.5093351,0.48363402,9
0.5208681,0.48096955,0.48277828,0
0.7846411,0.49780545,0.4821365,1
0.43071786,0.4955781,0.48242173,5
0.60267115,0.48637405,0.48434713,9
0.25542572,0.51038325,0.48256436,3
0.40651086,0.49934492,0.4821365,5
0.71869785,0.50871277,0.48320615,7
0.4081803,0.5225352,0.4852742,5
0.25208682,0.49610218,0.48391926,3
0.63522536,0.5026531,0.4821365,7
0.42070118,0.517491,0.48235044,5
0.06844741,0.4886014,0.48349142,2
0.095993325,0.50304615,0.48277828,2
0.65776294,0.5001965,0.48263568,7
0.7170284,0.49944317,0.4822078,7
0.64190316,0.47618735,0.48306355,7
0.8681135,0.49973795,0.4822078,6
0.3814691,0.4796266,0.48256436,5
0.40567613,0.49040288,0.48320615,5
0.8005008,0.50134295,0.48627254,1
0.6285476,0.5023256,0.48227912,9
0.5,0.4943662,0.48498896,0
0.7721202,0.49895185,0.48242173,1
0.45075125,0.5,0.48242173,5
0.44073457,0.51945627,0.4835627,5
0.36644408,0.5225352,0.48377666,8
0.6686143,0.5173272,0.48242173,7
0.90317196,0.526302,0.48235044,6
0.5676127,0.49990174,0.484775,9
0.8263773,0.5143793,0.484775,6
0.80383974,0.51736,0.4829209,1
0.84974957,0.5020308,0.48306355,6
0.4382304,0.50094986,0.48227912,5
0.107679464,0.48932198,0.48256436,2
0.581803,0.51706517,0.48641518,9
0.68864775,0.47893876,0.4828496,7
0.6293823,0.4934163,0.48391926,9
0.533389,0.50117916,0.48206517,0
0.6861436,0.5062234,0.4821365,7
0.77295494,0.50085163,0.48249304,1
0.49749583,0.5026204,0.48235044,0
0.78714526,0.48696363,0.48384798,1
0.4357262,0.5042581,0.4834201,5
0.34056762,0.512283,0.48242173,8
0.6560935,0.5025221,0.48235044,7
0.5984975,0.48260728,0.48249304,9
0.45826378,0.47425482,0.48242173,5
0.20951585,0.5,0.48263568,3
0.30884808,0.47707173,0.4840619,8
0.67278796,0.49787095,0.4828496,7
0.78130215,0.738585,0.4821365,1
0.64858097,0.5176548,0.48306355,7
0.13689482,0.51241404,0.48370534,2
0.5450751,0.4674091,0.4822078,9
0.61853087,0.57851297,0.48235044,9
0.20784642,0.51922697,0.4828496,3
0.6803005,0.51025224,0.48363402,7
0.49081802,0.49823126,0.4845611,0
0.6903172,0.51680315,0.48277828,7
0.7445743,0.52138877,0.48391926,1
0.5634391,0.49931216,0.4833488,9
0.39649415,0.5084507,0.48249304,5
0.88230383,0.4999345,0.48441845,6
0.68864775,0.5026204,0.48441845,7
0.71285474,0.5130364,0.48242173,7
0.6252087,0.5,0.48227912,9
0.70534223,0.48496562,0.48384798,7
0.92570955,0.49934492,0.4822078,6
0.41736227,0.50088435,0.48206517,5
0.67195326,0.5,0.48299223,7
0.88146913,0.4989191,0.48206517,6
0.68113524,0.50337374,0.48263568,7
0.70283806,0.5158533,0.4828496,7
0.8372287,0.5006551,0.4845611,6
0.3539232,0.50111365,0.48235044,8
0.3539232,0.52132326,0.48320615,8
0.39816362,0.49525058,0.48555943,5
0.39315525,0.50039303,0.48227912,5
0.2729549,0.5180806,0.4821365,3
0.5784641,0.50068784,0.4822078,9
0.5784641,0.51490337,0.48612994,9
0.4040067,0.50176877,0.482707,5
0.8714524,0.50045854,0.4821365,6
0.75626045,0.5042254,0.48249304,1
0.85809684,0.49384212,0.4829209,6
0.5609349,0.51015395,0.4822078,9
0.4282137,0.501736,0.482707,5
0.4282137,0.52993774,0.48235044,5
0.49499166,0.5025221,0.48235044,0
0.43322203,0.47936457,0.48491764,5
0.5,0.4997052,0.4822078,0
0.8088481,0.5154275,0.4822078,1
0.1869783,0.48824108,0.4821365,3
0.76544243,0.5,0.48242173,1
0.6235392,0.5080904,0.48249304,9
0.25041735,0.5070095,0.48242173,3
0.24624375,0.50114644,0.48227912,3
0.27796328,0.45682934,0.48235044,3
0.08597663,0.5004258,0.48263568,2
0.6318865,0.5005896,0.4828496,7
0.48247078,0.50081885,0.48206517,0
0.63439065,0.50114644,0.48242173,7
0.7838063,0.5186374,0.48263568,1
0.28964943,0.5180151,0.48227912,8
0.28964943,0.5197511,0.48242173,8
0.7687813,0.50075334,0.4822078,1
0.8071786,0.4968883,0.4865578,1
0.9457429,0.5094661,0.4822078,6
0.8130217,0.5425483,0.4821365,1
0.48747912,0.50350475,0.48306355,0
0.67195326,0.5020636,0.48227912,7
0.6978297,0.49613494,0.4821365,7
0.78881466,0.50117916,0.48299223,1
0.50584304,0.5179823,0.48320615,0
0.27045074,0.50550276,0.4821365,3
0.2345576,0.50114644,0.48242173,3
0.5383973,0.48191944,0.4821365,0
0.5609349,0.5,0.48399058,9
0.15943238,0.49708483,0.4833488,2
0.65692824,0.49944317,0.49140698,7
0.803005,0.50740254,0.4885545,1
0.61769617,0.49846053,0.4835627,9
0.36811352,0.49872255,0.482707,8
0.75626045,0.49073043,0.48420453,1
0.67278796,0.4782509,0.48256436,7
0.49582636,0.5072388,0.48313484,0
0.3063439,0.5004913,0.48235044,8
0.47829717,0.49764165,0.48491764,0
0.47829717,0.50081885,0.4822078,0
0.44824708,0.5069112,0.48242173,5
0.6944908,0.48054373,0.48206517,7
0.312187,0.49570915,0.48277828,8
0.4624374,0.4937111,0.48391926,0
0.42404008,0.4951523,0.48370534,5
0.49916527,0.50114644,0.48242173,0
0.3706177,0.5,0.4822078,8
0.92570955,0.5,0.48249304,6
0.39816362,0.50114644,0.48206517,5
0.3163606,0.484114,0.4822078,8
0.40567613,0.50114644,0.48320615,5
0.6611018,0.49597117,0.4822078,7
0.46661103,0.49135277,0.48399058,0
0.59348917,0.4977072,0.48227912,9
0.32554257,0.5117589,0.48484632,8
0.56260437,0.4985588,0.4821365,9
0.8297162,0.52397645,0.4821365,6
0.61185306,0.50134295,0.48263568,9
0.663606,0.5073698,0.4822078,7
0.47913188,0.50075334,0.48227912,0
0.55926543,0.50822145,0.48263568,9
0.15108514,0.5004258,0.4822078,2
0.21619366,0.50104815,0.4822078,3
0.07762938,0.42843106,0.4822078,2
0.2729549,0.5113004,0.48249304,3
0.50166947,0.49249917,0.48235044,0
0.38731217,0.47232231,0.48313484,5
0.533389,0.5,0.4822078,0
0.67529213,0.5,0.4822078,7
0.78797996,0.4992794,0.48256436,1
0.8305509,0.51942354,0.48235044,6
0.6318865,0.49836227,0.48235044,7
0.5208681,0.49829677,0.4821365,0
0.7704508,0.5003603,0.48377666,1
0.54340565,0.5181461,0.48235044,0
0.61018366,0.49721587,0.4822078,9
0.7988314,0.53776616,0.48306355,1
0.25626042,0.5026859,0.4833488,3
0.4766277,0.4996397,0.48235044,0
0.17863105,0.51945627,0.48541683,2
0.2178631,0.4988536,0.482707,3
0.5175292,0.5206354,0.48227912,0
0.9323873,0.5130364,0.4821365,6
0.7704508,0.5018015,0.48227912,1
0.11352254,0.5035375,0.48249304,2
0.79716194,0.4996397,0.4822078,1
0.46744573,0.50304615,0.48256436,0
0.82136893,0.496659,0.4821365,6
0.3647746,0.49521783,0.48441845,8
0.78714526,0.50045854,0.48327747,1
0.7320534,0.48509663,0.48242173,1
0.6777963,0.50163776,0.48363402,7
0.50584304,0.5098264,0.48235044,0
0.5951586,0.5,0.48242173,9
0.6377295,0.46767116,0.4822078,7
0.5450751,0.5195218,0.48570207,9
0.095993325,0.50363576,0.48227912,2
0.6761269,0.4810023,0.48227912,7
0.869783,0.5020308,0.4821365,6
0.48414025,0.5165411,0.48377666,0
0.74207014,0.47769406,0.4821365,1
0.7721202,0.50307894,0.4822078,1
0.19365609,0.4851294,0.4834201,3
0.38898164,0.5068457,0.48370534,5
0.33722872,0.5004913,0.4821365,8
0.35559267,0.5184409,0.48249304,8
0.8088481,0.5114641,0.48363402,1
0.42487478,0.5227972,0.48320615,5
0.6318865,0.49954143,0.48249304,7
0.88814694,0.51830983,0.48227912,6
0.52587646,0.505208,0.48256436,0
0.8146911,0.50117916,0.48206517,1
0.66444075,0.50304615,0.48377666,7
0.37646076,0.5026859,0.48277828,5
0.73622704,0.50170326,0.48227912,1
